SESSIONID,USERID,REQUESTMONTH,REQUESTEDURL,lat,lon
1273690,1273690,1,h:7620,34.0522342,-118.2436849
1273690,1273690,1,h:5222,34.0522342,-118.2436849
1644310,1644310,1,h:364710,42.1275267,-87.8289548
1115040,1115040,3,h:550467,33.4483771,-112.0740373
1115040,1115040,3,h:633083,33.4483771,-112.0740373
1115040,1115040,3,h:250795,33.4483771,-112.0740373
1273690,1273690,3,h:783,34.0522342,-118.2436849
1115040,1115040,4,h:633083,33.4483771,-112.0740373
1273690,1273690,4,h:7620,34.0522342,-118.2436849
1273690,1273690,4,h:39814,34.0522342,-118.2436849
1105874,1105874,12,h:16436,43.0389025,-87.9064736
1702442,1702442,12,h:20073,36.114646,-115.172816
1202495,1202495,12,h:64,47.4739884,-122.2609558
1236625,1236625,12,h:4202,38.8799697,-77.1067698
1202495,1202495,12,h:7491,47.4739884,-122.2609558
1236625,1236625,12,h:280373,38.8799697,-77.1067698
1202495,1202495,12,h:7284,47.4739884,-122.2609558
1202495,1202495,12,h:7284,47.4739884,-122.2609558
1236625,1236625,12,h:1040831,38.8799697,-77.1067698
1236625,1236625,12,h:280373,38.8799697,-77.1067698
1202495,1202495,12,h:46717,47.4739884,-122.2609558
1202495,1202495,12,h:64,47.4739884,-122.2609558
1202495,1202495,12,h:7491,47.4739884,-122.2609558
1702442,1702442,12,h:60,36.114646,-115.172816
1702442,1702442,12,h:19702,36.114646,-115.172816
1702442,1702442,12,h:649380,36.114646,-115.172816
1236625,1236625,12,h:28304,38.8799697,-77.1067698
1702442,1702442,12,h:60,36.114646,-115.172816
1702442,1702442,12,h:107670,36.114646,-115.172816
1236625,1236625,12,h:4202,38.8799697,-77.1067698
1202495,1202495,1,h:1011459,47.4739884,-122.2609558
1105874,1105874,1,h:28304,43.0389025,-87.9064736
1202495,1202495,1,h:64,47.4739884,-122.2609558
1202495,1202495,1,h:32163,47.4739884,-122.2609558
1202495,1202495,1,h:2297,47.4739884,-122.2609558
1105874,1105874,1,h:16436,43.0389025,-87.9064736
1202495,1202495,1,h:21948,47.4739884,-122.2609558
1202495,1202495,1,h:11195,47.4739884,-122.2609558
1202495,1202495,1,h:64,47.4739884,-122.2609558
1202495,1202495,3,h:32679,47.4739884,-122.2609558
1105874,1105874,4,h:16436,43.0389025,-87.9064736
1202495,1202495,4,h:12408,47.4739884,-122.2609558
1202495,1202495,4,h:64,47.4739884,-122.2609558
1236625,1236625,4,h:4202,38.8799697,-77.1067698
1226111,1226111,12,h:220933,30.267153,-97.7430608
1193191,1193191,12,h:47885,35.2270869,-80.8431267
1144156,1144156,12,h:47021,38.7651145,-76.8983059
1018171,1018171,12,h:9822,39.7391536,-104.9847034
1144156,1144156,12,h:13909,38.7651145,-76.8983059
1144156,1144156,12,h:2297,38.7651145,-76.8983059
1193191,1193191,12,h:987515,35.2270869,-80.8431267
1000695,1000695,12,h:6292,37.798577,-122.4246535
1267343,1267343,12,h:11195,38.6270025,-90.1994042
1304685,1304685,12,h:17689,40.65,-73.95
1268655,1268655,12,h:350448,40.7143528,-74.0059731
1144156,1144156,12,h:6769,38.7651145,-76.8983059
1000695,1000695,12,h:183347,37.798577,-122.4246535
1144156,1144156,12,h:2297,38.7651145,-76.8983059
1193191,1193191,3,h:4432,35.2270869,-80.8431267
1268655,1268655,12,h:194939,40.7143528,-74.0059731
1226111,1226111,12,h:4202,30.267153,-97.7430608
1226111,1226111,12,h:9310,30.267153,-97.7430608
1304685,1304685,12,h:34538,40.65,-73.95
1267343,1267343,3,h:11195,38.6270025,-90.1994042
1000695,1000695,12,h:6293,37.798577,-122.4246535
1226111,1226111,12,h:50644,30.267153,-97.7430608
1268655,1268655,12,h:24290,40.7143528,-74.0059731
1018171,1018171,3,h:774138,39.7391536,-104.9847034
1018171,1018171,12,h:260714,39.7391536,-104.9847034
1268655,1268655,12,h:69693,40.7143528,-74.0059731
1018171,1018171,1,h:6726,39.7391536,-104.9847034
1000695,1000695,1,h:28772,37.798577,-122.4246535
1000695,1000695,1,h:28772,37.798577,-122.4246535
1854635,1854635,1,h:280373,39.0256651,-77.0763669
1304685,1304685,1,h:34538,40.65,-73.95
1018171,1018171,1,h:57197,39.7391536,-104.9847034
1854635,1854635,1,h:7491,39.0256651,-77.0763669
1304685,1304685,1,h:437,40.65,-73.95
1304685,1304685,3,h:34538,40.65,-73.95
1226111,1226111,1,h:4202,30.267153,-97.7430608
1255002,1255002,3,h:8449,33.1972465,-96.6397822
1304685,1304685,3,h:34538,40.65,-73.95
1255002,1255002,3,h:8449,33.1972465,-96.6397822
1304685,1304685,3,h:34538,40.65,-73.95
1304685,1304685,3,h:34538,40.65,-73.95
1193191,1193191,3,h:103165,35.2270869,-80.8431267
1226111,1226111,3,h:4202,30.267153,-97.7430608
1267343,1267343,3,h:64,38.6270025,-90.1994042
1255002,1255002,4,h:84329,33.1972465,-96.6397822
1304685,1304685,4,h:34538,40.65,-73.95
1144156,1144156,4,h:47021,38.7651145,-76.8983059
1304685,1304685,4,h:34538,40.65,-73.95
1267343,1267343,4,h:7489,38.6270025,-90.1994042
1304685,1304685,4,h:34538,40.65,-73.95
1255002,1255002,4,h:9310,33.1972465,-96.6397822
1267343,1267343,4,h:69862,38.6270025,-90.1994042
1327641,1327641,12,h:11195,41.8781136,-87.6297982
1037089,1037089,12,h:5222,37.629349,-122.400087
1051131,1051131,3,h:60,36.3728538,-94.2088172
1040604,1040604,12,h:60,34.1975048,-119.1770516
1040604,1040604,12,h:60,34.1975048,-119.1770516
1299710,1299710,12,h:138863,29.4241219,-98.4936282
1327641,1327641,12,h:450816,41.8781136,-87.6297982
1299710,1299710,3,h:280373,29.4241219,-98.4936282
1268206,1268206,12,h:72323,31.046051,34.851612
1040604,1040604,12,h:39814,34.1975048,-119.1770516
1037089,1037089,12,h:458425,37.629349,-122.400087
1267220,1267220,12,h:11195,37.7749295,-122.4194155
1268206,1268206,12,h:65174,31.046051,34.851612
1327641,1327641,12,h:51712,41.8781136,-87.6297982
1327641,1327641,12,h:11195,41.8781136,-87.6297982
1325776,1325776,1,h:15889,35.7112642,-78.6141709
1325776,1325776,1,h:15889,35.7112642,-78.6141709
1037089,1037089,1,h:5222,37.629349,-122.400087
1225743,1225743,1,h:56815,37.629349,-122.400087
1325776,1325776,1,h:11138,35.7112642,-78.6141709
1037089,1037089,1,h:11195,37.629349,-122.400087
1225743,1225743,1,h:5222,37.629349,-122.400087
2023878,2023878,3,h:190625,33.4483771,-112.0740373
1037089,1037089,1,h:62528,37.629349,-122.400087
1267220,1267220,1,h:6290,37.7749295,-122.4194155
1225743,1225743,1,h:19936,37.629349,-122.400087
1305208,1305208,3,h:519057,33.4483771,-112.0740373
1267220,1267220,1,h:11195,37.7749295,-122.4194155
1225743,1225743,1,h:19936,37.629349,-122.400087
1872772,1872772,3,h:54355,33.4483771,-112.0740373
1267220,1267220,1,h:5222,37.7749295,-122.4194155
1267220,1267220,1,h:5222,37.7749295,-122.4194155
1299710,1299710,3,h:138863,29.4241219,-98.4936282
1268206,1268206,3,h:11138,31.046051,34.851612
1225743,1225743,1,h:7620,37.629349,-122.400087
1225743,1225743,1,h:5222,37.629349,-122.400087
1325776,1325776,3,h:62528,35.7112642,-78.6141709
1325776,1325776,1,h:11138,35.7112642,-78.6141709
1268206,1268206,3,h:7489,31.046051,34.851612
1325776,1325776,1,h:280373,35.7112642,-78.6141709
1872772,1872772,1,h:675,33.4483771,-112.0740373
1325776,1325776,1,h:62528,35.7112642,-78.6141709
1572545,1572545,3,h:64,46.729553,-94.6858998
1872772,1872772,1,h:20073,33.4483771,-112.0740373
1872772,1872772,1,h:16503,33.4483771,-112.0740373
1299710,1299710,1,h:12004,29.4241219,-98.4936282
1225743,1225743,1,h:220144,37.629349,-122.400087
1325776,1325776,3,h:138863,35.7112642,-78.6141709
1572545,1572545,3,h:60,46.729553,-94.6858998
1572545,1572545,3,h:390,46.729553,-94.6858998
1872772,1872772,1,h:675,33.4483771,-112.0740373
1267220,1267220,1,h:5222,37.7749295,-122.4194155
1267220,1267220,1,h:115887,37.7749295,-122.4194155
1040604,1040604,1,h:39814,34.1975048,-119.1770516
1305208,1305208,3,h:619246,33.4483771,-112.0740373
1267220,1267220,1,h:60162,37.7749295,-122.4194155
1267220,1267220,1,h:5222,37.7749295,-122.4194155
1040604,1040604,3,h:118137,34.1975048,-119.1770516
1040604,1040604,3,h:39814,34.1975048,-119.1770516
1051131,1051131,3,h:44209,36.3728538,-94.2088172
1051131,1051131,3,h:162194,36.3728538,-94.2088172
1305208,1305208,3,h:519057,33.4483771,-112.0740373
2023878,2023878,3,h:1042601,33.4483771,-112.0740373
2023878,2023878,3,h:138178,33.4483771,-112.0740373
1327641,1327641,3,h:396064,41.8781136,-87.6297982
1051131,1051131,3,h:27519,36.3728538,-94.2088172
1051131,1051131,3,h:20073,36.3728538,-94.2088172
1305208,1305208,3,h:519057,33.4483771,-112.0740373
1325776,1325776,3,h:62528,35.7112642,-78.6141709
1872772,1872772,3,h:138178,33.4483771,-112.0740373
1872772,1872772,4,h:62127,33.4483771,-112.0740373
2023878,2023878,4,h:86326,33.4483771,-112.0740373
2023878,2023878,4,h:4432,33.4483771,-112.0740373
1872772,1872772,4,h:151168,33.4483771,-112.0740373
1299710,1299710,4,h:5222,29.4241219,-98.4936282
1327641,1327641,4,h:789646,41.8781136,-87.6297982
1305208,1305208,4,h:619246,33.4483771,-112.0740373
1058409,1058409,12,h:38137,27.8005828,-97.396381
1115857,1115857,12,h:12350,38.3498195,-81.6326234
1144034,1144034,12,h:7620,33.8883487,-118.3089624
1115857,1115857,12,h:5222,38.3498195,-81.6326234
1262881,1262881,12,h:54472,43.16103,-77.6109219
1262881,1262881,12,h:151158,43.16103,-77.6109219
1144034,1144034,12,h:7620,33.8883487,-118.3089624
1058409,1058409,12,h:29488,27.8005828,-97.396381
1115857,1115857,12,h:5222,38.3498195,-81.6326234
1144034,1144034,12,h:7620,33.8883487,-118.3089624
1115857,1115857,1,h:215773,38.3498195,-81.6326234
1058409,1058409,1,h:29488,27.8005828,-97.396381
1058409,1058409,1,h:28304,27.8005828,-97.396381
1144034,1144034,3,h:7620,33.8883487,-118.3089624
1176658,1176658,1,h:21948,33.3061605,-111.8412502
1176658,1176658,1,h:4432,33.3061605,-111.8412502
1058409,1058409,1,h:29488,27.8005828,-97.396381
1262881,1262881,1,h:775910,43.16103,-77.6109219
1144034,1144034,1,h:6352,33.8883487,-118.3089624
1262881,1262881,3,h:116234,43.16103,-77.6109219
1144034,1144034,1,h:7620,33.8883487,-118.3089624
1176658,1176658,3,h:334258,33.3061605,-111.8412502
1176658,1176658,3,h:132192,33.3061605,-111.8412502
1176658,1176658,3,h:632922,33.3061605,-111.8412502
1262881,1262881,3,h:116234,43.16103,-77.6109219
1176658,1176658,3,h:54419,33.3061605,-111.8412502
1262881,1262881,3,h:420637,43.16103,-77.6109219
1144293,1144293,3,h:444296,33.3061605,-111.8412502
1115857,1115857,3,h:2297,38.3498195,-81.6326234
1144034,1144034,3,h:7620,33.8883487,-118.3089624
1176658,1176658,3,h:54508,33.3061605,-111.8412502
1144293,1144293,3,h:632273,33.3061605,-111.8412502
1144293,1144293,3,h:1006669,33.3061605,-111.8412502
1176658,1176658,4,h:103165,33.3061605,-111.8412502
1176658,1176658,4,h:54723,33.3061605,-111.8412502
1252217,1252217,3,h:7284,40.65,-73.95
1208520,1208520,12,h:9310,40.715972,-74.001437
1208520,1208520,12,h:13909,40.715972,-74.001437
1252217,1252217,12,h:151083,40.65,-73.95
1700275,1700275,12,h:23558,32.9545687,-97.0150078
1700275,1700275,12,h:3104,32.9545687,-97.0150078
1700275,1700275,1,h:7620,32.9545687,-97.0150078
1208520,1208520,1,h:25610,40.715972,-74.001437
1208520,1208520,1,h:7620,40.715972,-74.001437
1272532,1272532,1,h:62528,38.6270025,-90.1994042
1276291,1276291,1,h:7620,55.604981,13.003822
1252217,1252217,1,h:9822,40.65,-73.95
1252217,1252217,1,h:16090,40.65,-73.95
1272532,1272532,1,h:64,38.6270025,-90.1994042
1700275,1700275,1,h:7620,32.9545687,-97.0150078
1700275,1700275,1,h:9310,32.9545687,-97.0150078
1272532,1272532,1,h:10326,38.6270025,-90.1994042
1252217,1252217,1,h:11195,40.65,-73.95
1700275,1700275,3,h:9310,32.9545687,-97.0150078
1700275,1700275,1,h:9310,32.9545687,-97.0150078
1700275,1700275,1,h:7620,32.9545687,-97.0150078
1700275,1700275,3,h:7620,32.9545687,-97.0150078
1252217,1252217,1,h:7284,40.65,-73.95
1700275,1700275,3,h:7620,32.9545687,-97.0150078
1272532,1272532,3,h:86326,38.6270025,-90.1994042
1059662,1059662,3,h:77014,33.4222685,-111.8226402
1272532,1272532,3,h:7620,38.6270025,-90.1994042
1059662,1059662,3,h:468189,33.4222685,-111.8226402
1272532,1272532,3,h:62528,38.6270025,-90.1994042
1208520,1208520,3,h:13909,40.715972,-74.001437
1208520,1208520,3,h:31710,40.715972,-74.001437
1276291,1276291,3,h:11195,55.604981,13.003822
1249671,1249671,3,h:367014,33.4222685,-111.8226402
1249671,1249671,3,h:1091586,33.4222685,-111.8226402
1272532,1272532,3,h:62528,38.6270025,-90.1994042
1059662,1059662,4,h:620348,33.4222685,-111.8226402
1700275,1700275,4,h:9310,32.9545687,-97.0150078
1276291,1276291,4,h:11138,55.604981,13.003822
1249671,1249671,4,h:79718,33.4222685,-111.8226402
1700275,1700275,4,h:9310,32.9545687,-97.0150078
1249671,1249671,4,h:424124,33.4222685,-111.8226402
1254168,1254168,12,h:2297,41.04422,-83.6499321
1254168,1254168,12,h:2297,41.04422,-83.6499321
1138400,1138400,12,h:4933,32.7153292,-117.1572551
1178903,1178903,12,h:21657,40.7143528,-74.0059731
1254168,1254168,12,h:15888,41.04422,-83.6499321
1691810,1691810,12,h:774138,40.7834345,-73.9662495
1254168,1254168,12,h:7489,41.04422,-83.6499321
1691810,1691810,3,h:774138,40.7834345,-73.9662495
1691810,1691810,12,h:12968,40.7834345,-73.9662495
1138400,1138400,12,h:9822,32.7153292,-117.1572551
1691810,1691810,12,h:774138,40.7834345,-73.9662495
1691810,1691810,1,h:85406,40.7834345,-73.9662495
1178903,1178903,3,h:11138,40.7143528,-74.0059731
1195225,1195225,1,h:54270,33.4941704,-111.9260519
1178903,1178903,3,h:2964,40.7143528,-74.0059731
1138400,1138400,1,h:263901,32.7153292,-117.1572551
1254168,1254168,3,h:5222,41.04422,-83.6499321
1178903,1178903,1,h:407,40.7143528,-74.0059731
1138400,1138400,3,h:1110864,32.7153292,-117.1572551
1691810,1691810,1,h:6951,40.7834345,-73.9662495
1138400,1138400,3,h:5222,32.7153292,-117.1572551
1691810,1691810,3,h:774138,40.7834345,-73.9662495
1108483,1108483,3,h:432009,33.4483771,-112.0740373
1254168,1254168,3,h:7620,41.04422,-83.6499321
1691810,1691810,3,h:774138,40.7834345,-73.9662495
1108483,1108483,3,h:62124,33.4483771,-112.0740373
1032784,1032784,3,h:10284,40.715972,-74.001437
1032784,1032784,3,h:950643,40.715972,-74.001437
1108483,1108483,3,h:54326,33.4483771,-112.0740373
1138400,1138400,3,h:490468,32.7153292,-117.1572551
1032784,1032784,3,h:60,40.715972,-74.001437
1108483,1108483,3,h:98352,33.4483771,-112.0740373
1108483,1108483,3,h:156218,33.4483771,-112.0740373
1254168,1254168,3,h:20073,41.04422,-83.6499321
1032784,1032784,4,h:3104,40.715972,-74.001437
1108483,1108483,4,h:54522,33.4483771,-112.0740373
1195225,1195225,4,h:509371,33.4941704,-111.9260519
1108483,1108483,4,h:190622,33.4483771,-112.0740373
1195225,1195225,4,h:4432,33.4941704,-111.9260519
1108483,1108483,4,h:228595,33.4483771,-112.0740373
1178903,1178903,4,h:7491,40.7143528,-74.0059731
1108483,1108483,4,h:4432,33.4483771,-112.0740373
1692307,1692307,12,h:166744,34.0522342,-118.2436849
1692307,1692307,12,h:90472,34.0522342,-118.2436849
1170292,1170292,12,h:73923,39.0839973,-77.1527578
1170292,1170292,12,h:73923,39.0839973,-77.1527578
1692307,1692307,12,h:7620,34.0522342,-118.2436849
1692307,1692307,12,h:9822,34.0522342,-118.2436849
1170292,1170292,12,h:73923,39.0839973,-77.1527578
1170292,1170292,1,h:6487,39.0839973,-77.1527578
1288791,1288791,1,h:280373,39.9611755,-82.9987942
1170292,1170292,1,h:73923,39.0839973,-77.1527578
1288791,1288791,1,h:12004,39.9611755,-82.9987942
1692307,1692307,3,h:7620,34.0522342,-118.2436849
1288791,1288791,1,h:11901,39.9611755,-82.9987942
1288791,1288791,1,h:11138,39.9611755,-82.9987942
1288791,1288791,1,h:16091,39.9611755,-82.9987942
1004018,1004018,3,h:588744,34.4133292,-119.8609718
1246857,1246857,12,h:50722,41.0534302,-73.5387341
1138111,1138111,12,h:1246,28.5383355,-81.3792365
1138111,1138111,12,h:151083,28.5383355,-81.3792365
1246857,1246857,12,h:10936,41.0534302,-73.5387341
1246857,1246857,12,h:10936,41.0534302,-73.5387341
1246857,1246857,12,h:9373,41.0534302,-73.5387341
1138111,1138111,12,h:1246,28.5383355,-81.3792365
1197173,1197173,12,h:4432,33.4222685,-111.8226402
1778776,1778776,12,h:11138,39.7391536,-104.9847034
1051901,1051901,3,h:64,44.8755183,-91.9193422
1138111,1138111,1,h:7284,28.5383355,-81.3792365
1138111,1138111,1,h:190552,28.5383355,-81.3792365
1138111,1138111,1,h:11195,28.5383355,-81.3792365
1246857,1246857,1,h:10936,41.0534302,-73.5387341
1051901,1051901,3,h:4432,44.8755183,-91.9193422
1202350,1202350,1,h:10935,34.0522342,-118.2436849
1051901,1051901,3,h:394054,44.8755183,-91.9193422
1202350,1202350,1,h:7620,34.0522342,-118.2436849
1202350,1202350,1,h:10935,34.0522342,-118.2436849
1778776,1778776,3,h:11138,39.7391536,-104.9847034
1051901,1051901,3,h:394054,44.8755183,-91.9193422
1138111,1138111,1,h:1206,28.5383355,-81.3792365
1138111,1138111,1,h:16467,28.5383355,-81.3792365
1202350,1202350,1,h:10935,34.0522342,-118.2436849
1197173,1197173,1,h:4432,33.4222685,-111.8226402
1197173,1197173,1,h:3104,33.4222685,-111.8226402
1202350,1202350,1,h:10935,34.0522342,-118.2436849
1138111,1138111,1,h:11195,28.5383355,-81.3792365
1778776,1778776,3,h:39814,39.7391536,-104.9847034
1202350,1202350,1,h:10935,34.0522342,-118.2436849
1106382,1106382,3,h:528007,40.4211798,-79.7881024
1778776,1778776,3,h:39814,39.7391536,-104.9847034
1001558,1001558,3,h:2964,41.002042,-74.3265388
1106382,1106382,3,h:839258,40.4211798,-79.7881024
1051901,1051901,3,h:29487,44.8755183,-91.9193422
1197173,1197173,3,h:4084,33.4222685,-111.8226402
1106382,1106382,3,h:60,40.4211798,-79.7881024
1001558,1001558,3,h:60,41.002042,-74.3265388
1001558,1001558,3,h:38137,41.002042,-74.3265388
1001558,1001558,4,h:183670,41.002042,-74.3265388
1778776,1778776,4,h:11138,39.7391536,-104.9847034
1778776,1778776,4,h:39814,39.7391536,-104.9847034
1346165,1346165,12,h:17689,40.740389,-73.983385
1111726,1111726,12,h:821,37.3393857,-121.8949555
1111726,1111726,12,h:21692,37.3393857,-121.8949555
1346165,1346165,12,h:181287,40.740389,-73.983385
1346165,1346165,12,h:28193,40.740389,-73.983385
1030314,1030314,12,h:9310,47.6062095,-122.3320708
1346165,1346165,12,h:27339,40.740389,-73.983385
1030314,1030314,12,h:32163,47.6062095,-122.3320708
1192702,1192702,12,h:114929,33.4483771,-112.0740373
1346165,1346165,12,h:21646,40.740389,-73.983385
1260439,1260439,12,h:17689,39.952335,-75.163789
1108574,1108574,12,h:8822,30.267153,-97.7430608
1260439,1260439,12,h:7918,39.952335,-75.163789
1346165,1346165,12,h:100535,40.740389,-73.983385
1100961,1100961,12,h:4247,41.8781136,-87.6297982
1192702,1192702,12,h:4432,33.4483771,-112.0740373
1030314,1030314,12,h:32163,47.6062095,-122.3320708
1260439,1260439,12,h:782,39.952335,-75.163789
1346165,1346165,12,h:16098,40.740389,-73.983385
1108574,1108574,12,h:45817,30.267153,-97.7430608
1260439,1260439,12,h:66293,39.952335,-75.163789
1100961,1100961,1,h:298199,41.8781136,-87.6297982
1100961,1100961,1,h:5222,41.8781136,-87.6297982
1108574,1108574,1,h:8822,30.267153,-97.7430608
1100961,1100961,1,h:5222,41.8781136,-87.6297982
1111726,1111726,1,h:458,37.3393857,-121.8949555
1100961,1100961,1,h:11195,41.8781136,-87.6297982
1100961,1100961,1,h:189651,41.8781136,-87.6297982
1108574,1108574,1,h:8822,30.267153,-97.7430608
1151563,1151563,1,h:64,43.6525,-79.3816667
1260439,1260439,3,h:19766,39.952335,-75.163789
1111726,1111726,3,h:7491,37.3393857,-121.8949555
1111726,1111726,1,h:7491,37.3393857,-121.8949555
1111726,1111726,1,h:7620,37.3393857,-121.8949555
1111726,1111726,3,h:7620,37.3393857,-121.8949555
1108574,1108574,3,h:8822,30.267153,-97.7430608
1151563,1151563,3,h:262417,43.6525,-79.3816667
1151563,1151563,3,h:4432,43.6525,-79.3816667
1192702,1192702,3,h:108936,33.4483771,-112.0740373
1111726,1111726,4,h:21692,37.3393857,-121.8949555
1111726,1111726,4,h:821,37.3393857,-121.8949555
1151563,1151563,4,h:60,43.6525,-79.3816667
1151563,1151563,4,h:295466,43.6525,-79.3816667
1124616,1124616,12,h:16436,33.3061605,-111.8412502
1124616,1124616,12,h:15889,33.3061605,-111.8412502
1231107,1231107,12,h:11138,33.449806,-112.3582136
1136238,1136238,12,h:11492,40.7967667,-74.4815438
1124616,1124616,12,h:4432,33.3061605,-111.8412502
1231107,1231107,12,h:4432,33.449806,-112.3582136
1136238,1136238,12,h:11492,40.7967667,-74.4815438
1292686,1292686,12,h:11492,37.7749295,-122.4194155
1292686,1292686,12,h:9822,37.7749295,-122.4194155
1124616,1124616,12,h:54326,33.3061605,-111.8412502
1066307,1066307,12,h:7489,42.2575385,-83.2110375
1066307,1066307,12,h:64,42.2575385,-83.2110375
1124616,1124616,12,h:16436,33.3061605,-111.8412502
1066307,1066307,12,h:12408,42.2575385,-83.2110375
1124616,1124616,12,h:465934,33.3061605,-111.8412502
1136238,1136238,12,h:11492,40.7967667,-74.4815438
1043448,1043448,12,h:35042,38.3031837,-77.4605399
1066307,1066307,12,h:7489,42.2575385,-83.2110375
1228496,1228496,12,h:10936,28.4955593,-81.5347952
1043448,1043448,12,h:35042,38.3031837,-77.4605399
1125195,1125195,12,h:11138,33.4483771,-112.0740373
