USERID,ITEMID,RATING,LATITUDE,LONGITUDE
5787,h:4826,1,45.554478,-122.675825
7246,h:260,1,33.640348,-84.424782
16585,h:954,1,27.392107,-82.452854
343,h:1075,1,40.703298,-73.991351
5895,h:29847,1,51.668346,-0.601445
6713,h:617,1,39.748147,-104.99608
17876,h:371,1,36.143377,-86.773654
5741,h:18258,1,37.376237,-122.029978
4040,h:27626,1,33.776829,-84.388819
12119,h:1269,1,51.538219,-0.143623
12006,h:33847,1,26.188991,-80.133827
15491,h:961,1,35.221011,-80.944047
5854,h:20985,1,40.975525,-73.831767
13422,h:11423,1,-23.650557,-46.574809
6957,h:2554,1,-30.084655,-51.246253
2540,h:18128,1,40.601838,22.955993
9566,h:6549,1,47.254,-122.453636
5808,h:5510,1,34.061971,-118.447933
1722,h:6725,1,33.519322,-117.165042
17104,h:22472,1,-5.156676,119.440993
8956,h:241,1,33.452986,-112.073226
312,h:62,1,37.784057,-122.432914
14861,h:89,1,40.7356,-74.0075
3835,h:27011,1,46.114295,12.898945
11103,h:3163,1,39.297443,-94.715881
492,h:507,1,34.098014,-118.36265
15980,h:156,1,40.7426,-74
5895,h:29847,1,51.66836,-0.601451
13643,h:2326,1,34.010785,-118.485136
10550,h:319,1,33.423555,-111.917307
4568,h:319,1,33.407982,-111.910573
15920,h:3367,1,35.006692,-85.211085
16181,h:4415,1,41.856966,-87.623966
10382,h:156,1,40.742,-73.9976
13218,h:1209,1,33.302246,-111.897967
9615,h:6131,1,53.837088,-2.94705
9812,h:16548,1,43.461436,-80.457344
7090,h:6459,1,42.322748,-83.477482
17565,h:1209,1,33.299328,-111.899014
4843,h:417,1,38.913995,-77.222705
252,h:4678,1,59.452654,17.944515
11670,h:802,1,46.033146,-118.381789
8590,h:5,1,37.797471,-122.40857
4459,h:7104,1,21.39135,-157.962148
16844,h:35373,1,47.6122,-122.35
16339,h:6929,1,41.140754,-73.485786
1213,h:1812,1,47.377301,8.538904
6211,h:15484,1,43.067796,-87.894529
16351,h:10802,1,41.126859,16.872028
2404,h:10377,1,48.855996,2.293463
4459,h:7104,1,21.400667,-157.972753
3075,h:679,1,39.904543,-105.082071
10090,h:15934,1,40.817638,-96.700002
13740,h:1181,1,39.385865,-76.584214
8907,h:709,1,45.589086,-122.59429
15996,h:198,1,33.810338,-117.918963
3218,h:24815,1,39.609099,-104.898717
6116,h:697,1,42.134104,-87.759728
13385,h:1948,1,40.712387,-73.361371
5994,h:4018,1,27.975723,-82.451847
15979,h:1372,1,40.7557,-73.9249
5388,h:528,1,42.35117,-71.048734
12118,h:86,1,36.104198,-115.172252
15545,h:19843,1,41.846654,-70.005446
7281,h:8073,1,53.564003,9.920549
2283,h:20,1,37.77483,-122.395263
7712,h:388,1,30.27904,-97.742316
8587,h:5463,1,33.579034,-101.876993
2970,h:15345,1,-7.445008,112.717342
18052,h:8376,1,-6.902678,107.632716
8162,h:102,1,40.64195,-73.782433
11777,h:6370,1,43.657947,-79.37893
12851,h:14442,1,-6.228585,106.689592
4421,h:3417,1,42.35162,-82.997717
9448,h:26256,1,40.29321,-83.07413
13855,h:4018,1,28.065666,-82.413215
12740,h:6725,1,33.48659,-117.07618
3183,h:1631,1,40.500751,-74.445677
3334,h:4600,1,29.74939,-95.46087
9975,h:2615,1,-6.215364,106.796657
16645,h:4978,1,-7.010117,110.428695
17954,h:2267,1,42.341177,-71.0664
68,h:1118,1,45.520208,-73.586292
14307,h:424,1,38.89297,-77.003946
11648,h:374,1,35.744179,-83.495321
3482,h:142,1,40.715355,-73.989573
42,h:14,1,37.894577,-122.124052
4852,h:257,1,40.741897,-73.984984
3662,h:264,1,41.892219,-87.655407
5489,h:1346,1,3.063499,101.692509
4071,h:1129,1,34.0945,-118.374
4119,h:11988,1,25.942351,-80.307722
13937,h:5104,1,29.767249,-95.409741
8486,h:1012,1,42.375946,-71.11069
2657,h:8946,1,-15.838045,-48.046374
14867,h:3320,1,37.33405,-121.888413
9512,h:1676,1,37.917948,-122.038844
1577,h:1370,1,40.863914,-74.079675
2186,h:699,1,39.927428,-105.119077
4837,h:566,1,38.922119,-77.043565
4731,h:29573,1,-22.220426,-49.943052
18035,h:5871,1,42.161435,-72.568967
10379,h:2641,1,40.740104,-74.363194
5082,h:24983,1,50.642573,5.570545
8364,h:187,1,40.768242,-73.956421
5155,h:528,1,42.345552,-71.086873
10684,h:1012,1,42.366493,-71.103544
14479,h:58,1,34.10178,-118.340969
536,h:8203,1,42.401855,-71.068428
16228,h:37824,1,33.64199,-112.065045
1094,h:9412,1,-29.847083,30.999422
15016,h:10293,1,44.506971,-73.199164
2214,h:6014,1,43.083478,-73.783923
6636,h:665,1,40.018585,-105.276722
10791,h:588,1,30.270624,-97.755272
2352,h:198,1,33.807755,-117.917916
16937,h:581,1,40.659855,-73.09011
11103,h:7229,1,42.34886,-71.247248
9431,h:4015,1,41.097603,-73.411572
5776,h:260,1,33.705899,-84.219954
15489,h:1271,1,41.896739,12.516466
18088,h:12925,1,43.671782,-79.299866
6776,h:6472,1,42.91253,-85.56484
6904,h:944,1,49.263591,-123.182759
7611,h:1799,1,35.464277,-97.504596
10719,h:5107,1,29.738779,-95.43516
2177,h:4655,1,34.04102,-118.238051
10442,h:6550,1,42.770677,-83.238089
11792,h:150,1,40.753759,-73.983607
3559,h:1824,1,35.097245,-92.422416
7592,h:9415,1,-26.139619,28.089239
10642,h:424,1,38.898214,-77.036519
7982,h:2615,1,-6.155273,106.697966
4087,h:10431,1,36.201088,-94.162425
9394,h:22449,1,34.778028,-82.311257
3931,h:6401,1,44.514517,11.350043
13234,h:282,1,33.437207,-111.995616
17662,h:697,1,41.903173,-88.074883
3586,h:24041,1,40.718,-73.9575
13552,h:264,1,41.913936,-87.640495
4199,h:6104,1,32.798724,-117.237498
17412,h:148,1,40.727924,-73.98128
6053,h:813,1,38.610634,-122.870253
16554,h:17843,1,43.722917,10.3965
12390,h:382,1,-6.909031,107.6105
6473,h:5820,1,47.627888,-122.14049
16272,h:823,1,47.457794,-122.258477
400,h:6530,1,3.107371,101.66325
5446,h:3399,1,43.344937,-70.518096
17918,h:884,1,40.67373,-73.96949
9808,h:1028,1,40.815051,-74.161689
3481,h:11172,1,30.026809,-90.065099
7377,h:21369,1,38.812707,-90.354922
8855,h:2540,1,39.980836,-74.88852
6956,h:20289,1,40.824914,-74.007551
16071,h:156,1,40.752187,-73.993504
14602,h:249,1,41.559509,-74.057262
13864,h:158,1,40.737688,-73.991121
8985,h:3514,1,37.957279,23.731741
1550,h:16729,1,44.054581,-121.2686
12900,h:102,1,40.644406,-73.776647
14932,h:29,1,37.793908,-122.395148
15068,h:151,1,40.692689,-73.929348
6086,h:32672,1,-7.41511,109.244913
17817,h:4853,1,34.166461,-118.402043
8233,h:2201,1,40.840074,-73.940233
15377,h:19337,1,25.856016,-80.132098
8028,h:413,1,38.820836,-77.318511
15230,h:4717,1,33.43556,-111.865797
2050,h:3340,1,55.757558,37.55528
13626,h:5072,1,-22.976703,-43.190352
10165,h:0,1,37.795434,-122.455962
16395,h:507,1,34.090076,-118.329918
15065,h:14911,1,32.380051,-90.040725
1231,h:14566,1,39.539082,-104.86212
129,h:2816,1,40.744677,-74.381902
12347,h:3886,1,39.651632,-79.963217
3261,h:13214,1,45.075,-93.3146
4655,h:29383,1,28.452621,-81.476803
4047,h:45,1,32.704888,-117.163997
8011,h:141,1,40.731794,-73.985625
13930,h:38536,1,33.237359,-86.799116
12145,h:2988,1,40.447091,-80.00601
11994,h:264,1,41.8917,-87.6081
3389,h:7523,1,45.641947,13.801462
3493,h:2408,1,50.57537,-113.87374
5942,h:14,1,37.50084,-122.470479
11325,h:20,1,37.777974,-122.391386
6601,h:954,1,30.312671,-86.112835
5228,h:29925,1,61.150545,-149.855114
15047,h:425,1,39.141411,-77.682051
2524,h:3641,1,42.365017,-71.122663
17853,h:2947,1,42.702806,-83.29503
2366,h:6912,1,43.198163,13.784284
1776,h:1365,1,40.7905,-74.0441
11435,h:9414,1,-25.970199,28.128176
1322,h:342,1,33.67529,-111.886472
7823,h:3317,1,37.331525,-122.034932
10941,h:2595,1,-6.213309,106.818864
5506,h:3340,1,55.835546,37.62446
13507,h:3001,1,45.409065,-75.731012
15894,h:18873,1,32.715624,-117.162682
1870,h:628,1,39.881832,-75.2422
14773,h:141,1,40.726931,-73.984343
4118,h:800,1,47.61487,-122.323446
15666,h:954,1,29.145717,-82.08622
13053,h:158,1,40.735306,-73.989773
7985,h:7634,1,34.066958,-118.290555
2766,h:280,1,38.840841,-91.967818
9668,h:2251,1,42.3794,-71.0951
16183,h:954,1,26.995377,-82.029086
18068,h:246,1,40.704268,-74.009352
9119,h:8476,1,30.534653,-97.693348
11948,h:14201,1,30.430803,-97.736942
8426,h:21,1,37.767339,-122.42969
222,h:2683,1,30.242706,-97.761055
8627,h:1910,1,32.76902,-96.79776
18060,h:692,1,40.770694,-73.865676
7170,h:15473,1,33.452428,-111.988801
13386,h:9065,1,50.819611,4.415531
6540,h:8370,1,-6.91346,107.652251
15057,h:5986,1,42.04917,-87.684929
9642,h:4444,1,43.084702,-89.284117
13664,h:40808,1,33.337202,-111.823927
4580,h:280,1,38.682147,-90.408334
5270,h:30995,1,40.735974,-73.814692
6824,h:33944,1,42.515132,-88.182921
352,h:5579,1,43.271751,-2.94233
5953,h:22081,1,26.275625,-81.687061
4224,h:249,1,40.771133,-73.967918
3226,h:8193,1,33.210827,-96.736921
6416,h:913,1,41.877529,-87.63978
15873,h:13910,1,40.587276,-74.292931
5104,h:1307,1,41.387959,2.172294
2647,h:3547,1,41.498431,-81.689234
15505,h:16607,1,39.62494,-75.750893
6601,h:1181,1,39.394191,-76.577564
699,h:6230,1,45.028836,11.777335
10122,h:2670,1,-23.57407,-46.696612
2093,h:3117,1,42.025882,-91.623015
15874,h:6141,1,39.687573,-104.973432
5489,h:1346,1,3.063499,101.692509
9481,h:37432,1,33.106496,-117.269912
1455,h:16170,1,51.664312,-0.409255
18009,h:11424,1,28.544861,-81.375874
8308,h:156,1,40.7461,-74.001
15489,h:1271,1,41.908483,12.488844
4483,h:24932,1,34.237038,-84.490492
144,h:3029,1,42.766669,-84.508347
16056,h:3834,1,38.815369,-77.122221
12407,h:97,1,40.731073,-73.998707
1745,h:2596,1,-6.385739,106.813433
3121,h:451,1,29.90602,-95.631728
366,h:86,1,36.126645,-115.172768
7121,h:12452,1,-6.231667,106.696343
17613,h:260,1,34.029317,-84.543258
14263,h:5400,1,-26.104447,28.056233
11656,h:3434,1,42.3324,-83.0415
11151,h:26052,1,35.841038,-90.704661
17825,h:4015,1,41.105418,-73.45549
13141,h:735,1,42.352685,-71.067528
2535,h:757,1,51.533913,-0.106258
13573,h:8480,1,42.446439,-76.481708
5968,h:25655,1,40.16534,-76.297517
2368,h:11842,1,39.897399,-84.200099
14308,h:1269,1,51.511814,-0.122867
9708,h:1217,1,40.6752,-73.9753
14628,h:833,1,47.617378,-122.330022
9657,h:1363,1,40.856953,-73.893113
9766,h:5510,1,34.069467,-118.4437
6934,h:2749,1,-6.201483,106.798697
15886,h:26661,1,27.83364,-82.322598
12666,h:3307,1,25.746968,-80.284753
14834,h:1642,1,40.748444,-73.985603
9111,h:697,1,40.461189,-88.950635
1612,h:5673,1,52.647059,4.760062
4075,h:2382,1,40.283441,-76.665226
11555,h:5164,1,51.934714,4.427962
9920,h:20134,1,33.990903,-81.250514
3892,h:683,1,39.755536,-104.996911
2963,h:1593,1,27.931449,-82.328435
10482,h:91,1,40.741236,-73.993446
14640,h:1638,1,42.279785,-71.664537
734,h:5531,1,51.208671,6.783815
4469,h:8720,1,34.05128,-118.365552
8945,h:162,1,40.752508,-73.973249
10292,h:48,1,37.771238,-122.44322
5863,h:10488,1,-6.354682,106.748835
14984,h:4391,1,36.02228,-115.083038
6484,h:33408,1,-6.361034,106.717754
14173,h:12222,1,34.113239,-118.169331
1693,h:10976,1,30.500779,-97.847402
13121,h:15523,1,38.316953,-77.501844
14689,h:12848,1,27.09866,-82.447186
3725,h:7,1,37.790143,-122.390975
16882,h:2976,1,40.871357,-81.43568
8350,h:16634,1,-6.22733,106.92583
12709,h:477,1,40.731453,-73.97562
3959,h:4685,1,59.652738,17.929297
3995,h:26376,1,42.09505,-79.25258
5803,h:1269,1,51.533156,-0.170135
1201,h:14332,1,37.237084,-79.968687
4833,h:29817,1,33.575096,-111.90434
9023,h:18854,1,42.914871,-85.581629
218,h:445,1,40.757915,-73.989361
10465,h:697,1,42.145889,-87.830136
13960,h:12473,1,29.680012,-98.1212
8497,h:1382,1,40.7531,-74.0264
8173,h:6164,1,36.242093,-115.113533
3320,h:2102,1,41.904856,-87.633902
8227,h:3146,1,41.96087,-87.74198
3595,h:26175,1,40.68849,-73.992607
16887,h:20702,1,-6.115908,106.904179
17836,h:264,1,41.91123,-87.635641
2311,h:373,1,35.907791,-86.87483
8751,h:1217,1,40.668767,-73.977932
12187,h:39797,1,0.574229,123.049118
11510,h:1508,1,33.653119,-117.99752
15237,h:2423,1,37.725702,-122.451167
4752,h:1799,1,35.537509,-97.565113
516,h:7978,1,52.520484,13.470933
17654,h:42823,1,37.689623,-97.32447
17070,h:768,1,39.836639,-86.245452
1945,h:13794,1,41.58412,-83.6572
13287,h:40569,1,47.292742,-122.565542
15610,h:18020,1,38.562549,-90.367475
7985,h:507,1,34.101437,-118.338356
4935,h:697,1,40.82556,-91.012135
14218,h:25693,1,53.141506,8.164247
4209,h:9787,1,-27.663391,-48.540301
8033,h:17591,1,38.899223,-76.830819
8882,h:235,1,33.439434,-111.985955
13625,h:337,1,34.06895,-118.402416
15347,h:1372,1,40.767542,-73.925714
14742,h:10721,1,47.621822,-122.165049
6230,h:995,1,37.423394,-121.88394
728,h:917,1,41.926735,-87.651805
17122,h:6171,1,-16.697034,-49.292362
1974,h:5722,1,33.923803,-84.341054
10945,h:5156,1,41.393792,2.159919
3868,h:7615,1,-7.291607,112.750443
11172,h:2361,1,35.160548,-79.409171
4730,h:3215,1,40.421222,-3.804821
15421,h:13912,1,40.599517,-74.27244
574,h:2023,1,39.10165,-84.514917
12105,h:20384,1,32.70888,-117.155091
17839,h:14430,1,51.581533,-0.1546
10244,h:159,1,40.721,-73.9522
893,h:10172,1,41.191315,-81.560472
3213,h:157,1,40.711484,-73.78654
10468,h:5729,1,41.511443,-87.855499
5953,h:954,1,26.211643,-81.767964
14275,h:8554,1,45.450648,8.624911
6207,h:139,1,40.796853,-73.958931
15131,h:731,1,40.725769,-73.91037
9857,h:2016,1,32.882394,-96.608738
14988,h:141,1,40.732089,-73.985312
15198,h:36493,1,42.267623,-83.769346
509,h:2948,1,41.965585,-87.635751
16538,h:4082,1,40.850196,-73.935467
389,h:1217,1,40.666276,-73.982159
11786,h:3554,1,43.053969,-87.891335
8471,h:679,1,38.940157,-104.718101
14963,h:26,1,37.774207,-122.437442
12124,h:18665,1,48.920125,2.228087
4417,h:14633,1,40.678957,-73.875546
135,h:281,1,38.736747,-90.353277
13943,h:9893,1,44.854591,-93.242168
15694,h:18466,1,34.019606,-118.374855
16830,h:874,1,40.68987,-74.17821
1448,h:2258,1,42.350477,-71.109632
313,h:5460,1,33.111273,-96.651284
10834,h:35865,1,30.3768,-83.81271
3478,h:165,1,40.761845,-73.98424
4895,h:2242,1,42.1367,-71.0687
16393,h:217,1,33.706779,-112.111781
3821,h:5494,1,34.018056,-84.564428
16380,h:869,1,36.170097,-115.06271
3006,h:21765,1,38.871732,-76.879678
1722,h:2322,1,33.040748,-117.293107
16007,h:9451,1,34.081653,-117.718903
6078,h:32651,1,48.049699,-122.166163
6072,h:16801,1,-7.011224,110.48261
11578,h:566,1,38.922736,-77.042742
14296,h:2361,1,35.25208,-77.58829
12192,h:4296,1,38.889764,-76.989956
11392,h:89,1,40.732633,-74.000247
16876,h:58,1,33.937739,-118.412324
4902,h:10337,1,41.65874,-87.539905
12227,h:37,1,32.754794,-117.215916
9464,h:16680,1,42.369871,-71.237094
7878,h:142,1,40.721014,-73.987792
16161,h:32642,1,46.233469,6.049948
8332,h:8144,1,40.7198,-74.0083
3508,h:9597,1,32.67276,-97.161509
13738,h:7262,1,40.407587,-74.062159
17780,h:165,1,40.761351,-73.979686
10570,h:1597,1,40.749435,-73.915801
6461,h:3982,1,38.827225,-94.68475
9904,h:154,1,37.447954,-122.166231
6390,h:876,1,41.879093,-87.627492
12606,h:87,1,36.108271,-115.177317
7254,h:10951,1,-6.939106,107.776379
9664,h:15981,1,47.61056,-122.11256
13476,h:151,1,40.695386,-73.949021
1958,h:507,1,34.092828,-118.329626
3226,h:8193,1,33.211092,-96.737132
5498,h:912,1,41.942936,-87.678786
15283,h:27419,1,-8.572657,116.111405
14250,h:28822,1,40.743473,14.638124
6130,h:7500,1,39.630667,-84.223426
9827,h:14933,1,-6.390685,106.865165
10282,h:9200,1,32.079733,-81.095015
6125,h:912,1,41.938683,-87.676653
18003,h:3630,1,53.953886,-1.067642
5655,h:15831,1,-0.896644,100.370394
1433,h:8114,1,47.317559,-122.359194
14617,h:10392,1,51.209715,6.777143
12990,h:2029,1,38.967417,-77.121062
8256,h:2280,1,40.739727,-73.815419
1020,h:159,1,40.7269,-73.9533
18106,h:1,1,37.778308,-122.408521
4853,h:2924,1,40.706189,14.488616
15219,h:892,1,21.276682,-157.820075
5094,h:151,1,40.68695,-73.94464
16494,h:25649,1,40.942504,-72.984929
16794,h:1181,1,39.393447,-76.604349
620,h:9333,1,21.366868,-157.916261
15564,h:5400,1,-26.11212,28.03561
16740,h:3328,1,38.259163,-85.749877
7777,h:12332,1,40.70478,-73.981806
973,h:6806,1,34.048682,-118.039504
11510,h:397,1,34.181706,-118.310294
826,h:20,1,37.776634,-122.390774
3075,h:155,1,37.443704,-122.163129
18039,h:7582,1,43.641506,11.057697
1456,h:1372,1,40.762825,-73.915459
15660,h:8230,1,37.75368,-122.390415
10785,h:906,1,37.44285,-122.173087
13000,h:15284,1,49.384009,8.688424
1570,h:1177,1,38.988096,-76.314371
15071,h:86,1,36.120194,-115.16122
10997,h:612,1,37.759797,-122.504566
8673,h:6646,1,34.148298,-118.758835
13629,h:6880,1,43.038074,-87.943308
11800,h:17832,1,39.778009,-94.819166
9472,h:2744,1,-6.235071,106.827638
17803,h:525,1,38.902584,-77.033424
13299,h:1960,1,39.952166,-75.194543
16827,h:2750,1,-6.189731,106.768907
9864,h:431,1,40.433341,-74.411525
3261,h:7685,1,44.791213,-93.215321
5255,h:521,1,38.903757,-77.040534
6737,h:970,1,43.00848,-78.769239
5786,h:446,1,37.793941,-122.429621
13814,h:9629,1,39.748672,-75.551397
16811,h:260,1,33.882572,-84.24948
4425,h:28736,1,38.483752,-121.45694
14558,h:13251,1,39.140977,-76.629526
7303,h:388,1,30.263627,-97.739525
16142,h:2376,1,42.081687,-87.798319
11299,h:35789,1,28.031407,-81.945203
15407,h:5097,1,34.044977,-118.250341
10941,h:5517,1,-6.200807,106.783961
13665,h:8016,1,28.526267,-80.702484
2430,h:21607,1,38.991783,-84.651771
6705,h:3975,1,30.402829,-97.71468
12405,h:3865,1,48.867891,2.34088
9613,h:2747,1,-6.185151,106.791654
16530,h:521,1,38.903005,-77.038299
1208,h:319,1,33.411123,-111.928272
3448,h:162,1,40.763219,-73.970491
7086,h:768,1,40.419796,-86.928154
12012,h:11423,1,-23.720957,-46.550468
11040,h:9243,1,21.475178,-158.005557
3703,h:3430,1,42.96754,-85.670142
118,h:800,1,47.625166,-122.322
10165,h:728,1,34.02161,-118.279787
17387,h:2670,1,-23.603108,-46.661029
7121,h:871,1,-6.303001,106.756539
15550,h:337,1,34.0703,-118.402217
15665,h:41846,1,45.021764,-93.476658
8274,h:3715,1,37.734749,-121.456674
12838,h:3340,1,55.802849,37.556579
6817,h:88,1,40.726008,-74.00532
195,h:846,1,40.710756,-73.954101
16805,h:9424,1,44.720667,-93.160887
10037,h:4600,1,29.742966,-95.500083
12599,h:8,1,37.803395,-122.2718
12289,h:788,1,47.574188,-122.333251
12789,h:319,1,33.432655,-111.946125
13757,h:954,1,26.071471,-80.145392
12187,h:39797,1,0.57644,123.047623
7223,h:1147,1,40.745194,-73.97571
16169,h:30995,1,40.735974,-73.814692
5628,h:1174,1,43.041914,-87.899735
17643,h:3194,1,40.494859,-3.666809
16150,h:2744,1,-6.253866,106.842324
2666,h:3450,1,45.490126,9.201939
13842,h:1839,1,-0.460402,117.173964
14975,h:9531,1,32.68542,-117.180062
14988,h:477,1,40.732672,-73.97854
111,h:2416,1,37.585433,-122.365295
14932,h:5,1,37.783804,-122.408358
17524,h:1215,1,30.252733,-97.748137
14400,h:7514,1,42.689957,-73.851639
16509,h:15066,1,-7.384328,108.187387
9814,h:3309,1,25.721779,-80.434449
13318,h:2388,1,25.777927,-80.131144
10468,h:697,1,41.545909,-87.795788
9858,h:37783,1,35.961758,-78.553552
14488,h:1609,1,40.712606,-74.016566
4469,h:1129,1,34.082075,-118.376246
10442,h:6550,1,42.770026,-83.265749
15283,h:27419,1,-8.561147,116.103316
17307,h:9296,1,40.809979,-73.990829
16113,h:25189,1,41.184597,-8.68488
17551,h:6315,1,42.384135,-71.129096
4199,h:6104,1,32.798894,-117.237427
11412,h:14874,1,48.846874,2.27525
516,h:7978,1,52.518491,13.477739
11641,h:7754,1,42.242306,-71.059431
11248,h:425,1,37.420406,-77.602494
10622,h:1,1,37.782369,-122.400865
10242,h:515,1,38.903187,-77.03238
12747,h:32177,1,32.746767,-117.011753
4178,h:102,1,40.641974,-73.786266
15421,h:2822,1,40.69713,-74.25533
3294,h:7918,1,33.774935,-84.294484
9023,h:24077,1,41.524987,-88.080094
10719,h:10504,1,29.746876,-95.370484
5968,h:25655,1,40.165291,-76.298418
15811,h:6936,1,41.045486,-73.546016
6137,h:796,1,47.622046,-122.353878
2754,h:1631,1,40.4886,-74.4158
5370,h:382,1,-6.904444,107.610543
3959,h:4899,1,59.305497,18.105342
7254,h:34653,1,-6.75894,108.494448
2990,h:9133,1,34.191677,-118.603377
6986,h:630,1,33.640826,-84.439578
3313,h:7178,1,46.062069,13.23274
5164,h:4755,1,39.689002,-75.519366
7460,h:6104,1,32.7971,-117.255
8993,h:692,1,40.774396,-73.875928
14325,h:7168,1,45.777162,12.123939
5266,h:5352,1,27.768127,-82.65344
9439,h:13938,1,42.286699,-83.729591
16288,h:8465,1,51.535285,-0.155611
13128,h:11403,1,41.542944,-87.519048
13625,h:5510,1,34.072705,-118.433056
9753,h:162,1,40.7521,-73.9763
177,h:667,1,39.7564,-104.994
14243,h:1236,1,40.803955,-73.968127
2036,h:165,1,40.756734,-73.984466
9636,h:1631,1,40.488167,-74.458114
10154,h:846,1,40.704612,-73.93359
10816,h:3302,1,25.707485,-80.370382
8259,h:4082,1,40.865538,-73.929145
8043,h:792,1,45.536675,-122.699502
13509,h:40703,1,35.059318,-89.839209
14029,h:2319,1,32.976955,-117.089117
14600,h:9801,1,41.889747,-87.624274
10362,h:1015,1,42.3634,-71.0994
5060,h:8854,1,37.761028,-122.435902
14518,h:6577,1,35.22538,-80.843194
13911,h:6742,1,33.823875,-116.508221
13410,h:6141,1,39.684724,-104.965108
15921,h:1831,1,34.735702,-92.272967
5644,h:16333,1,40.434425,-80.005023
3213,h:159,1,40.726588,-73.939965
8722,h:1236,1,40.793929,-73.972492
10408,h:36,1,37.610721,-122.386524
16945,h:15032,1,37.782434,-122.407007
3536,h:743,1,42.343533,-71.055785
5272,h:158,1,40.737387,-73.99101
5203,h:1085,1,36.317167,-86.602011
9180,h:10230,1,44.823563,-93.094996
17030,h:477,1,40.730372,-73.972584
764,h:3340,1,55.797728,37.544308
9996,h:97,1,40.733186,-73.998017
17802,h:144,1,40.693948,-73.987212
3211,h:723,1,32.780179,-96.799218
10335,h:1177,1,39.122409,-77.169472
4289,h:3287,1,34.0867,-84.2725
15342,h:375,1,38.026579,-85.611567
16373,h:3117,1,41.97977,-91.664481
15825,h:446,1,37.790827,-122.426645
2657,h:8946,1,-15.821654,-48.064896
14588,h:566,1,38.921496,-77.037526
6346,h:372,1,36.109373,-86.811695
7287,h:196,1,33.606373,-117.916439
9163,h:34290,1,45.431449,-73.632495
8732,h:2933,1,45.496394,-122.808815
7544,h:7445,1,38.799872,-90.653082
15107,h:34659,1,-6.835617,107.930521
13509,h:40703,1,35.059318,-89.839209
6072,h:4973,1,-6.992374,110.478033
16811,h:260,1,33.882695,-84.249483
1409,h:3650,1,-6.231897,106.903205
15662,h:3878,1,29.8263,-97.983902
1231,h:667,1,39.7476,-104.982
5799,h:150,1,40.741967,-73.989491
11309,h:319,1,33.433841,-111.901846
3214,h:2612,1,-6.27968,106.796757
6081,h:32661,1,49.917781,10.885999
10751,h:30330,1,33.626251,-111.995619
17986,h:28062,1,33.540235,-86.696291
3876,h:7245,1,38.914081,-77.049996
15130,h:2139,1,33.760191,-84.336471
10616,h:453,1,29.955407,-90.063743
